date,制造业,传统高耗能与材料行业,消费与轻工制造,装备制造,先进制造与技术相关行业,其他制造,装备与先进制造合计
2022-01-01,140256086669.0,70299475139.665,36247645303.9971,18156465139.9692,11290617126.8468,4261883959.1288,29447082266.816
2023-01-01,150669950752.7,75570016832.784,38729619400.6307,20057626486.637,11942486362.7932,4370200791.6658,32000112849.4302
2024-01-01,164257397016.2,81155529208.441,41869602668.7707,22905552425.7139,13647244307.2656,4679468406.6907,36552796732.9795
2025-01-01,173560639507.4,86164003481.234,42049729303.6145,25308135336.7859,14815781775.7425,5222989609.6137,40123917112.5284
