date,传统高耗能与材料行业,消费与轻工制造,装备制造,先进制造与技术相关行业,其他制造
2023-01-01,0.5061081699125073,0.2383336364566572,0.18256060683983158,0.06259628805475946,0.01040121434910408
2024-01-01,0.4110788935122693,0.23109443873753865,0.20959979409282323,0.1254656623041739,0.022761276035783564
2025-01-01,0.5383579195673507,0.01936170480498458,0.2582522075872603,0.12560539721309316,0.05842277071001017
